id;codigo;nome;unidade;estoque_minimo;estoque_atual;data_ultima_compra;valor_ultima_compra
1;mobil;Home Loan Account Table Computer;Trace;33370;60111;2019-05-14T22:16:25;70807
2;Movie;Implementation Electronics Officer;methodology Albania;43194;2306;2019-05-14T18:42:46;52477
3;enabl;Common;Savings Account syndicate Planner;46676;4645;2019-05-14T05:03:50;60754
4;Table;envisioneer Music Public-key;infomediaries;12203;60999;2019-05-14T13:49:06;83319
5;Salad;Digitized invoice;convergence;20794;54671;2019-05-14T12:04:40;18485
6;Facil;Views e-enable Communications;National Awesome sky blue;4522;96117;2019-05-14T17:53:40;84453
7;compr;compelling mission-critical;bifurcated scalable;16526;7455;2019-05-15T01:19:37;98688
8;index;Jewelery;monitor;72900;79017;2019-05-14T07:11:31;60595
9;Ident;Frozen IB;Highway Ergonomic;37081;31098;2019-05-14T09:39:01;32518
10;pixel;Mississippi embrace Developer;synthesize Idaho compress;49379;4043;2019-05-14T13:09:25;71066
